distance,noise,users,throughput,latency,packet_loss
8.115407804252719,0.28322546876086885,8,22.9229609787364,34.48081560850544,0.125
1.8327115555041071,0.19124157850111734,1,75.33644222247946,11.415423111008215,0.125
2.254432763029995,0.028824530002630164,9,61.72783618485002,18.008865526059992,0.0
5.297741512941175,0.19539770697922842,8,18.261292435294123,38.22048302588235,0.3125
4.701823079652392,0.20057146455817243,10,27.74088460173803,33.778646159304785,0.1875
2.949265980119802,0.020167336377049604,9,58.25367009940099,19.398531960239602,0.0
7.4937209813460255,0.14382278508621715,5,35.03139509326988,28.737441962692053,0.125
3.225056876879941,0.04273048750508955,4,71.8747156156003,12.450113753759883,0.0
9.26913278964907,0.19529184465920196,10,0,49.16326557929814,0.3125
1.3831593927019343,0.08140393306867401,5,78.08420303649032,10.266318785403868,0.0
1.7669366700876075,0.13065417332170629,7,70.16531664956196,14.033873340175216,0.0
5.828307701215795,0.22764311348782768,4,46.35846149392103,23.90661540243159,0.125
3.4870786766974167,0.24367541580292762,7,55.31460661651292,20.599157353394833,0.0625
2.8284794830673876,0.040488767465920436,9,52.60760258466306,22.281958966134773,0.0625
8.816377355222647,0.22861659079561902,3,28.168113223886763,31.507754710445294,0.1875
6.294191533067395,0.004774132920884533,10,38.529042334663025,27.58838306613479,0.0
6.540466441624482,0.10136995855067482,2,48.797667791877586,22.330932883248963,0.125
6.3134559945257545,0.08735221023841326,1,59.18272002737123,17.251911989051507,0.0625
7.538735408051654,0.19121300665547955,1,40.556322959741735,25.952470816103308,0.1875
4.722387720465233,0.06431813462217341,8,46.13806139767384,24.569775440930464,0.0625
2.928190752800137,0.25338989202337714,3,70.10904623599932,13.481381505600275,0.0625
2.390833119632762,0.212687431967396,1,53.79583440183619,21.906666239265526,0.3125
2.360107272908237,0.10747854539486297,10,45.69946363545881,25.970214545816475,0.125
3.6424937216360895,0.2745294817869588,8,39.037531391819556,28.65998744327218,0.1875
4.408950464994613,0.25881815700870237,1,31.205247675026925,32.19290092998923,0.4375
7.442815954382554,0.21730894520798522,10,1.5359202280872353,45.510631908765106,0.3125
1.1508976393933492,0.2951367146956301,10,45.49551180303325,26.6767952787867,0.1875
5.162043117079051,0.2876538638185649,4,24.689784414604745,35.0740862341581,0.375
9.786040083380245,0.23654647291651165,5,11.069799583098785,39.572080166760486,0.25
7.339280233150875,0.28464515742049423,6,7.8035988342456335,42.42856046630175,0.375
4.0726742759324654,0.15679108862310948,2,54.886628620337675,20.52034855186493,0.1875
7.99296947238372,0.2485489698465256,7,14.0351526380814,38.98593894476744,0.25
2.5486766722638095,0.24638665560091413,5,34.75661663868095,31.34735334452762,0.375
6.705351246743327,0.07816197626956468,6,42.22324376628336,25.535702493486653,0.0625
7.434085564074729,0.161113793559614,3,35.07957217962635,28.743171128149456,0.1875
6.034575223747769,0.2121290242703284,6,26.82712388126116,33.56915044749554,0.25
5.279884319445102,0.0017042893872497354,8,49.60057840277449,22.559768638890205,0.0
3.5046850147516615,0.20446443377438114,4,51.726574926241696,22.384370029503323,0.1875
2.1657992855465933,0.27108331255388735,1,54.92100357226703,21.45659857109319,0.3125
7.830694732204826,0.022679495451206486,7,33.59652633897588,29.286389464409652,0.0625
1.1302820886369596,0.15885598919307287,7,73.3485895568152,12.760564177273919,0.0
8.280409238431579,0.11795322712312042,7,31.347953807842103,30.185818476863158,0.0625
7.793560692680416,0.2800640908051836,1,33.03219653659792,29.58712138536083,0.25
9.729789104595646,0.19267630696535337,6,14.601054477021762,37.83457820919129,0.1875
2.8333330602262983,0.004948403948534829,7,64.83333469886851,16.166666120452597,0.0
5.01944733146567,0.06386077036891681,4,62.90276334267165,16.03889466293134,0.0
7.2146057070576575,0.02149323375296933,8,33.67697146471171,29.554211414115315,0.0625
7.5561314162844395,0.10265849419097697,2,49.9693429185778,21.23726283256888,0.0625
3.8856329365396727,0.1399101692996471,3,46.571835317301634,24.771265873079344,0.25
3.7995681987516345,0.14306946337577822,1,59.252159006241826,18.47413639750327,0.1875
5.107021206851361,0.05342978087936168,4,56.214893965743194,19.33904241370272,0.0625
5.879238982127247,0.2430471810880343,4,33.60380508936376,30.258477964254496,0.25
2.1097835367629845,0.04155190374990827,2,70.95108231618508,13.469567073525969,0.125
4.5092865467448116,0.002905838397675198,4,65.45356726627594,15.018573093489623,0.0
6.262861083446167,0.15919274211960366,10,38.68569458276916,27.525722166892336,0.0
7.566636757335925,0.18456069403767203,7,9.916816213320374,41.25827351467185,0.3125
3.173073016031866,0.13221260015265832,10,35.384634919840664,30.721146032063732,0.1875
1.8292398252809785,0.14848861409368203,10,54.603800873595105,21.783479650561958,0.0625
8.801774998506028,0.04107374984725271,8,31.99112500746986,29.603549997012056,0.0
8.305081847904985,0.03876446337061733,4,46.474590760475074,22.61016369580997,0.0
2.7629898140292513,0.29520957091212296,2,55.185050929853745,21.0259796280585,0.25
2.463619326561768,0.1453114304448264,8,38.68190336719116,29.427238653123535,0.25
1.1472775112130351,0.261325108436702,3,47.763612443934825,25.54455502242607,0.375
2.63822446296801,0.24744479952695086,7,28.308877685159956,34.52644892593602,0.375
9.507169375621949,0.16770544641787152,6,28.214153121890263,31.139338751243898,0.0625
3.018137424566881,0.28635203871983467,9,32.909312877165604,32.03627484913376,0.25
5.679109441014557,0.10540043815433676,6,47.35445279492721,23.483218882029114,0.0625
4.728511896856954,0.10272390113980963,7,49.107440515715226,23.08202379371391,0.0625
3.2201439022142937,0.21780861936644763,1,49.64928048892853,23.565287804428586,0.3125
8.655898040413987,0.18535208351971313,7,29.470509797930063,30.936796080827975,0.0625
8.4240016557662,0.20407955335797315,9,12.129991721169006,39.723003311532395,0.1875
7.429488348005902,0.014367630973806333,6,44.852558259970486,23.858976696011805,0.0
8.423627734138897,0.1778150411608594,10,9.131861329305508,41.222255468277794,0.1875
4.8398074430182785,0.041778222821926725,6,51.550962784908606,21.804614886036557,0.0625
6.13694532778064,0.13797630044445938,1,53.8152733610968,20.02389065556128,0.125
2.4225732862036913,0.018120136618544745,2,75.63713356898154,10.970146572407383,0.0625
9.28838980067199,0.2362766989936576,10,17.30805099664005,36.70177960134398,0.0625
8.215448484362025,0.1261497703685659,3,43.672757578189874,24.05589696872405,0.0625
8.728591159557038,0.05592568844869082,6,38.35704420221481,26.457182319114075,0.0
8.354842668443851,0.2248006114801349,5,5.725786657780745,42.9596853368877,0.375
7.899643385748099,0.24756494978858332,1,13.751783071259496,39.1742867714962,0.4375
8.821121381127771,0.0642749087701205,5,34.64439309436115,28.267242762255542,0.0625
5.86815131363951,0.1342864105355938,9,12.409243431802452,40.86130262727902,0.3125
2.2986280084259008,0.06021119055358784,3,73.25685995787049,12.222256016851802,0.0625
1.6714111456300058,0.040088781083872746,9,58.39294427184997,19.967822291260013,0.0625
5.258758928567025,0.2338249051743329,6,24.456205357164876,35.14251785713405,0.3125
8.438777949657863,0.20373948673272377,5,24.05611025171069,33.75255589931572,0.1875
1.9175170092759424,0.26909658801501085,6,3.662414953620285,47.21003401855188,0.6875
5.820575146704826,0.2256358288139865,10,3.3971242664758705,45.39115029340965,0.375
2.0956739921414034,0.06925481210234732,2,77.27163003929299,10.316347984282807,0.0625
8.696361230117569,0.02763806659790503,5,41.51819384941216,24.892722460235138,0.0
4.391263961502367,0.24098073413524057,1,37.54368019248817,29.032527923004736,0.375
8.209479813745478,0.026460412053669103,5,43.95260093127261,23.918959627490956,0.0
8.307890070708007,0.22776528507552052,2,33.71054964645997,28.990780141416014,0.1875
3.514967051298998,0.2555628350131436,3,48.42516474350501,24.029934102597995,0.25
4.37389760140646,0.07231170137179938,10,35.6305119929677,29.99779520281292,0.125
8.114044672431373,0.19225840661579022,6,3.9297766378431334,43.978089344862745,0.375
6.777438821425989,0.11812501148040414,1,56.86280589287006,18.179877642851977,0.0625
3.7170872823596826,0.14510967215298673,6,44.66456358820159,25.809174564719363,0.1875
7.196069790282631,0.007764933835302989,1,54.769651048586844,19.017139580565264,0.0625
5.125385325224568,0.1318865593668535,3,46.62307337387716,24.125770650449134,0.1875
2.7322081264241405,0.17786519695256076,3,58.5889593678793,19.33941625284828,0.1875
6.491590855248079,0.195574600534873,8,31.0420457237596,31.233181710496158,0.125
6.157557366130541,0.2464130061540183,8,1.4622131693472937,46.19011473226108,0.4375
7.962929248151232,0.24118936938646984,8,4.935353759243839,43.55085849630247,0.3125
4.593201404612873,0.04915131143585779,2,64.78399297693564,15.311402809225745,0.0625
2.512767933192625,0.13477337569399617,9,47.93616033403687,24.77553586638525,0.125
9.61680175413832,0.24807840730880243,4,14.91599122930839,37.733603508276644,0.25
8.178008747642018,0.25828557890192017,7,6.859956261789904,42.481017495284036,0.3125
8.470005417191286,0.021894984979401354,2,51.649972914043566,19.940010834382573,0.0
6.4097768101716905,0.19632432771961505,5,40.451115949141546,26.56955362034338,0.125
9.279929388189244,0.2109044353424885,8,4.600353059053788,43.05985877637849,0.25
1.2409804849033326,0.160272980327913,5,78.79509757548334,9.981960969806664,0.0
7.858156731575188,0.1250508964784469,7,20.95921634212405,35.59131346315038,0.1875
6.826154861710306,0.25915626880860415,10,4.619225691448463,44.277309723420615,0.3125
2.6268317629260265,0.012662125497456378,9,59.86584118536987,18.753663525852055,0.0
4.955932104136863,0.08715248311600964,10,45.22033947931568,24.911864208273727,0.0
4.618083005269165,0.18394111219797513,10,21.909584973654177,36.73616601053833,0.25
1.3547277679479217,0.18431991976993814,10,31.97636116026038,33.33445553589584,0.3125
1.1931764521673929,0.21048551477638638,7,48.03411773916304,25.386352904334785,0.25
6.491683726353512,0.1258193018069324,8,18.541581368232443,37.48336745270702,0.25
9.307962056988815,0.1978874919304446,5,7.210189715055918,41.74092411397763,0.3125
3.0713624405868982,0.29146872447570193,8,23.143187797065508,36.8927248811738,0.375
5.100697275251339,0.02599374173720558,2,62.246513623743304,16.326394550502677,0.0625
5.077555437971666,0.2110170724317318,4,43.86222281014167,25.530110875943333,0.1875
2.954848700709465,0.04079701468831421,7,64.22575649645268,16.40969740141893,0.0
6.361314008042251,0.19314159493767583,8,19.193429959788745,37.2226280160845,0.25
4.363941854696934,0.09092413163804017,2,65.93029072651532,14.852883709393868,0.0625
6.624215476649247,0.07044414924353622,10,30.62892261675377,31.373430953298495,0.0625
8.576035087914885,0.05509714898102742,9,30.11982456042557,30.65207017582977,0.0
6.919167012065136,0.2330011222294138,10,16.654164939674317,38.213334024130276,0.1875
5.1878469025692775,0.09387357126198721,8,43.81076548715362,25.500693805138553,0.0625
3.616089398577956,0.25392887053557983,4,38.669553007110224,28.85717879715591,0.3125
2.2994300980991755,0.13276383400235223,7,61.252849509504124,18.223860196198352,0.0625
6.0130179244506134,0.021911318234455846,10,33.68491037774693,30.151035848901227,0.0625
7.681587399933635,0.0031147710978960187,1,58.59206300033183,16.86317479986727,0.0
3.5393237614586033,0.1489436699463127,8,39.55338119270698,28.45364752291721,0.1875
3.5050820572473507,0.21420855192590368,2,57.72458971376325,19.3851641144947,0.1875
7.5412864111767774,0.011427289563659303,8,38.29356794411611,27.082572822353555,0.0
9.349946271082674,0.1149787384381145,5,25.75026864458664,32.449892542165344,0.125
6.181460084791771,0.2987431241152946,2,25.59269957604114,34.112920169583546,0.375
2.0133304422799125,0.2202864753031287,10,34.93334778860043,31.526660884559824,0.25
6.1782364905788185,0.15561964552057916,5,41.60881754710591,26.106472981157637,0.125
6.978684663886651,0.2900049071215088,9,6.8565766805667465,43.0823693277733,0.3125
1.5321445692457227,0.28975511163283874,7,52.589277153771384,22.939289138491446,0.1875
9.304252431230095,0.14458057461470228,7,13.72873784384953,38.483504862460194,0.1875
9.941961598487914,0.10317084425619662,7,16.79019200756042,36.63392319697583,0.125
6.542711733898948,0.16179319357969082,7,33.786441330505255,29.835423467797895,0.125
6.876300246522386,0.2388849359438118,6,22.618498767388076,35.252600493044774,0.25
1.6740697363877106,0.035548643586206796,6,67.37965131806145,15.473139472775422,0.0625
2.46812804459488,0.2053843622400142,6,63.4093597770256,17.06125608918976,0.0625
8.514242873347534,0.049030075581048084,3,48.42878563326233,21.52848574669507,0.0
5.9978833940674505,0.24305689880233733,7,17.76058302966274,38.1207667881349,0.3125
3.900152463889224,0.2531019368289268,10,25.499237680553875,35.30030492777845,0.25
7.316832012894541,0.2889621337751641,3,29.415839935527288,31.63366402578908,0.25
6.017259795070215,0.2881203570766336,3,48.41370102464892,22.78451959014043,0.125
3.7269825070641205,0.23072586691203942,7,54.1150874646794,21.07896501412824,0.0625
6.300493448996839,0.21835169834018595,3,34.49753275501581,29.60098689799368,0.25
5.224739596695843,0.17775065467779302,6,43.37630201652078,25.69947919339169,0.125
2.812183724860217,0.2603304983053161,9,8.939081375698919,44.12436744972044,0.5
3.8302536294715415,0.18973473873846144,10,38.34873185264229,28.910507258943085,0.125
3.8712858383643214,0.0011563991125926542,3,71.6435708081784,12.242571676728643,0.0
5.179379144235304,0.24941611290740212,1,58.60310427882348,18.108758288470607,0.125
2.5954960186881744,0.1232227125319995,7,59.772519906559126,18.815992037376347,0.0625
6.085826746839558,0.048872764189717165,6,39.07086626580221,27.421653493679116,0.125
6.49477858135947,0.2093431509859907,10,6.276107093202654,43.61455716271894,0.3125
7.465139412301516,0.050885973021868404,8,26.174302938492417,33.180278824603036,0.125
8.834928616368892,0.1548648425413248,7,34.825356918155535,28.169857232737783,0.0
7.345142404386185,0.2565207994610889,3,41.774287978069076,25.44028480877237,0.125
8.076518368635945,0.024097923019956658,5,38.367408156820275,26.77803673727189,0.0625
1.8342714095675277,0.08984284097696771,3,81.82864295216237,8.168542819135055,0.0
1.5164165113163208,0.046414307588875645,9,65.41791744341839,16.53283302263264,0.0
6.43811894505306,0.14153325612635584,4,55.8094052747347,18.87623789010612,0.0
4.096309077233974,0.27426065044222886,6,30.26845461383013,32.81761815446795,0.3125
7.278327585668154,0.29375305191717327,7,30.10836207165923,31.30665517133631,0.125
8.803914975753472,0.2672652627727842,3,15.730425121232642,37.73282995150694,0.3125
9.133008975099482,0.15179812541252136,4,23.584955124502585,33.641017950198965,0.1875
2.2278693247265213,0.10501907694323166,1,54.610653376367395,21.580738649453043,0.3125
1.4545049323051562,0.26398551975867635,5,58.97747533847422,19.78400986461031,0.1875
6.241746532972542,0.23758470456819805,5,16.29126733513729,38.73349306594508,0.375
2.098032019369051,0.03145709589112432,1,86.50983990315474,5.696064038738102,0.0
1.7751215938598341,0.0968164307672588,7,51.37439203070083,23.42524318771967,0.1875
7.414188843740991,0.16123716713364666,2,44.42905578129505,24.078377687481982,0.125
2.9944971154393056,0.09303563408924988,10,55.02751442280347,20.98899423087861,0.0
2.2477632218464993,0.005777085093864931,8,64.76118389076751,16.495526443693,0.0
3.7215099884713476,0.09648695383500018,1,72.14245005764326,12.068019976942695,0.0625
3.4505862176866726,0.21188082114956386,4,51.997068911566636,22.276172435373347,0.1875
6.46182524457985,0.15151806026752296,2,61.69087377710075,15.9236504891597,0.0
3.243737071209652,0.2776922638773466,6,34.531314643951745,31.112474142419302,0.3125
4.062399265407909,0.027485694796170534,9,46.438003672960456,24.749798530815816,0.0625
7.005440151181932,0.2344155477447675,9,19.22279924409034,36.885880302363866,0.1875
8.99195940814623,0.2614685729514236,1,0,47.60891881629246,0.5625
8.387999540684042,0.0625421849014524,3,49.06000229657979,21.275999081368084,0.0
7.864226232844572,0.25691903287336676,4,17.428868835777138,37.353452465689145,0.3125
8.736110520953691,0.27768905579329367,1,28.31944739523155,31.472221041907382,0.25
8.970999090137552,0.016313414589563535,7,34.14500454931223,28.441998180275103,0.0
6.358349546785964,0.1481148419343281,1,58.95825226607018,17.341699093571926,0.0625
8.504974830017206,0.1696236989880969,5,17.47512584991398,37.00994966003441,0.25
9.581865426848696,0.02804370347402709,4,40.090672865756524,25.16373085369739,0.0
1.9775629725101314,0.21384593549007472,2,27.862185137449345,35.080125945020264,0.5625
1.1361985873301048,0.11047100021667418,5,48.069007063349474,25.39739717466021,0.3125
1.7362468167659368,0.03630746998429186,8,67.31876591617032,15.472493633531874,0.0
4.000040493739456,0.013595261174871897,9,52.99979753130272,21.50008098747891,0.0
9.719271304169265,0.2795173256658554,7,11.653643479153672,39.31354260833853,0.1875
1.541067308557033,0.2702251738639174,2,48.79466345721484,24.832134617114065,0.375
6.32918257942214,0.20570934010127725,7,22.35408710288931,35.658365158844276,0.25
5.975199820372355,0.20222906587744083,1,48.37400089813823,22.82539964074471,0.1875
5.550732025761695,0.2705752348404138,10,4.746339871191523,44.85146405152339,0.375
6.723379189933688,0.17978332627778765,5,38.88310405033156,27.196758379867376,0.125
6.5564634379879045,0.02957108192962027,1,64.21768281006048,14.612926875975809,0.0
3.7843125870618888,0.2531260725927128,10,13.578437064690547,41.31862517412378,0.375
7.428260954334372,0.089650130545061,7,35.608695228328145,28.481521908668746,0.0625
3.3930328015351896,0.2519384378268417,1,61.28483599232405,17.66106560307038,0.1875
4.395620570798801,0.014748343615701752,6,60.021897146006,17.791241141597602,0.0
7.812958613427471,0.12976892553182307,10,18.435206932862656,36.87591722685494,0.125
2.2487828281942224,0.20817719748024763,2,57.756085859028886,19.997565656388446,0.25
2.114209985564056,0.03572483347550787,5,74.42895007217972,11.728419971128112,0.0
6.903147532929181,0.20831177255368943,6,34.98426233535409,29.056295065858365,0.125
5.381976667288863,0.015405154700441058,9,39.84011666355568,27.388953334577728,0.0625
1.1105482975234282,0.1631886986331913,10,51.94725851238286,23.471096595046856,0.125
7.169323779170488,0.06620349050235505,10,27.90338110414757,32.46364755834097,0.0625
5.388002529775655,0.16151623694262218,4,36.05998735112173,29.27600505955131,0.25
8.031589074264964,0.26985609567105656,10,0,49.81317814852993,0.375
7.83455947401141,0.21106524883155908,7,39.827202629942946,26.16911894802282,0.0
1.895798798543514,0.23907072754237568,8,60.27100600728243,18.916597597087026,0.0625
9.666599149793257,0.1719697154099089,2,33.16700425103372,28.583198299586513,0.125
7.703749146044244,0.2879343677138967,8,0,46.15749829208849,0.375
1.0120552748218103,0.17075031329569326,2,63.93972362589095,17.52411054964362,0.25
6.916991345107474,0.10319260282008512,3,43.91504327446263,24.583982690214945,0.125
2.7004292769040035,0.21410068688329148,3,58.74785361547998,19.275858553808007,0.1875
2.918606917087677,0.020099228198163076,8,61.40696541456161,17.837213834175355,0.0
1.407301835090616,0.08941287094216291,3,83.96349082454692,7.314603670181231,0.0
1.1617750187487461,0.039175966930101065,10,57.94112490625627,20.44855003749749,0.0625
3.1810792618158774,0.07484515756599856,1,74.84460369092062,10.987158523631756,0.0625
9.460204227815249,0.18523449547153312,8,0,46.54540845563049,0.3125
5.790796134471898,0.2606909014935949,5,43.54601932764051,25.331592268943794,0.125
2.211406441174717,0.25223498757036755,10,27.692967794126417,35.04781288234943,0.3125
9.462221834224877,0.2759369267252456,6,15.938890828875614,37.299443668449754,0.1875
4.513493583328222,0.10764389958224992,9,44.18253208335889,25.651987166656443,0.0625
2.2757543604088784,0.15293654155189731,2,76.37122819795562,10.676508720817758,0.0625
9.324448336733802,0.09185967645824115,9,20.127758316330983,35.273896673467604,0.0625
7.807064534533344,0.2811460122800429,7,2.464677327333277,44.86412906906669,0.375
2.553135382533203,0.04910331712722169,2,74.98432308733399,11.231270765066405,0.0625
5.447535472348089,0.17854260379744796,1,63.512322638259555,15.520070944696178,0.0625
5.274361974492955,0.11884215326383946,1,58.12819012753523,18.29872394898591,0.125
6.969916814794412,0.05771444794620023,10,28.900415926027932,32.064833629588826,0.0625
8.957134235974012,0.22680717444051818,10,0,48.53926847194802,0.3125
6.55602730110246,0.20707134019401524,2,42.469863494487704,25.48705460220492,0.1875
2.3168407519349543,0.16974676899680644,6,51.66579624032523,23.00868150386991,0.1875
2.5933439894684773,0.00715778564772217,7,66.03328005265762,15.686687978936956,0.0
9.780102617745005,0.00741218131424175,2,45.09948691127498,22.56020523549001,0.0
4.3642710391458674,0.22613167347372756,9,26.17864480427066,34.72854207829174,0.25
1.3203146311008889,0.12058756431203378,7,59.89842684449556,19.390629262201777,0.125
7.1875887299308685,0.1650640149629705,1,42.31205635034566,25.25017745986174,0.1875
1.5518082972372103,0.16135808263336818,6,61.74095851381395,18.35361659447442,0.125
7.297379204535623,0.047001114761363504,3,54.51310397732188,19.094758409071247,0.0
8.435385636763815,0.1978131509944223,7,11.823071816180928,39.87077127352763,0.25
8.510319728227358,0.20193579059539266,4,39.19840135886321,26.145639456454717,0.0625
1.4752785006243494,0.24916221672461122,2,61.62360749687825,18.450557001248697,0.25
4.375411660709161,0.21346623813243165,10,29.37294169645419,33.12582332141832,0.1875
4.57038081932321,0.13327341214650262,6,46.64809590338395,24.39076163864642,0.125
5.54147723562105,0.16792487381377819,3,50.79261382189475,21.8329544712421,0.125
9.04701128567315,0.16879691279602313,8,12.014943571634248,39.4690225713463,0.1875
8.766294432540729,0.0727275139571132,6,38.16852783729635,26.532588865081458,0.0
9.785935630761472,0.13026351705250017,5,23.57032184619264,33.32187126152294,0.125
5.168638094520325,0.18020073334011952,5,52.90680952739837,20.96227618904065,0.0625
3.4469121561842053,0.09219320500677385,1,73.51543921907897,11.51882431236841,0.0625
3.3741991641328437,0.12994876316572518,10,34.37900417933578,31.123398328265687,0.1875
1.7663935970540154,0.020104505390879924,7,70.16803201472993,14.032787194108032,0.0
8.104209335428012,0.02309249899340816,5,44.478953322859944,23.708418670856023,0.0
3.6188503144071107,0.10593872058055633,3,60.40574842796445,17.98770062881422,0.125
8.25757898076165,0.05096053205160426,6,40.71210509619175,25.5151579615233,0.0
3.318587187817634,0.22305211879265882,1,49.157064060911836,23.76217437563527,0.3125
2.3743185634954314,0.0456621495071166,10,58.12840718252284,19.748637126990864,0.0
4.52860104041027,0.29881713923792347,9,6.6069947979486585,44.43220208082054,0.4375
3.9334130450130864,0.2623741130077135,3,46.33293477493457,24.866826090026173,0.25
9.953056181729355,0.04819189320361073,9,16.984719091353227,36.53111236345871,0.0625
1.1643244458645798,0.02639761063419871,2,81.9283777706771,8.45364889172916,0.0625
6.6781494131269294,0.16742779529652793,10,36.60925293436535,28.35629882625386,0.0
9.892893565799072,0.022509567991076885,6,32.53553217100463,28.785787131598145,0.0
6.355050129693735,0.04123590859259452,5,46.97474935153132,23.33510025938747,0.0625
7.882529041393734,0.2005325611387074,4,23.587354793031324,34.26505808278747,0.25
3.1196576855309948,0.2653148735989712,9,19.90171157234502,38.48931537106199,0.375
7.206137653745482,0.20004647601250583,7,30.469311731272597,31.162275307490965,0.125
1.9011983765565619,0.21967546272653896,4,59.74400811721719,19.177396753113122,0.1875
5.038123333876134,0.0601470126436162,2,62.559383330619326,16.20124666775227,0.0625
1.1532096077734433,0.11747514351828464,10,57.98395196113278,20.431419215546885,0.0625
7.100123526232448,0.03492115681694129,9,31.249382368837757,30.825247052464896,0.0625
6.41840240888394,0.2267389903416369,8,25.157987955580296,34.211804817767884,0.1875
7.849645924637446,0.027579536398280712,10,30.75177037681277,30.699291849274893,0.0
7.79737749847299,0.15706889289640388,5,27.263112507635043,32.46975499694598,0.1875
2.8347243593322955,0.1687283253266653,6,42.82637820333852,27.16944871866459,0.25
5.416695549491785,0.0719679990775935,10,42.91652225254107,25.83339109898357,0.0
2.9215280789446685,0.23661215764329185,7,14.392359605276653,41.343056157889336,0.5
4.911086504934922,0.2718606819339521,7,29.444567475325385,32.82217300986984,0.25
7.493968522795496,0.06717811642449718,7,35.28015738602252,28.612937045590993,0.0625
9.175351206139286,0.2536936704073408,3,13.873243969303573,38.47570241227857,0.3125
9.67178435988997,0.08640255951569682,6,33.64107820055014,28.34356871977994,0.0
2.6861935102432364,0.22669156853003725,1,71.06903244878382,13.122387020486473,0.125
6.669089528272143,0.1161267328429264,7,33.15455235863928,30.088179056544284,0.125
5.888305178203396,0.08752721388494389,10,28.05847410898302,33.02661035640679,0.125
7.866589001580096,0.009115102494520532,8,36.667054992099516,27.73317800316019,0.0
1.9161466425042653,0.2580451914307118,7,50.669266787478676,23.707293285008532,0.1875
6.591797648091609,0.09984301463622684,5,45.79101175954195,23.80859529618322,0.0625
5.257451570152871,0.038847062824091325,10,43.712742149235645,25.51490314030574,0.0
5.9932582638269425,0.09916902395996174,6,39.53370868086529,27.236516527653883,0.125
9.923348414886222,0.034870566692401996,9,23.3832579255689,33.34669682977244,0.0
8.794965018521792,0.12250926238967827,7,22.525174907391033,34.33993003704359,0.125
7.108751670143375,0.16640731299688405,10,34.45624164928313,29.21750334028675,0.0
5.903555955317026,0.2987900444043011,2,26.98222022341487,33.55711191063405,0.375
9.143759165483418,0.10957910489633343,3,20.281204172582903,35.28751833096683,0.25
2.3385934447601215,0.2632341706112691,5,10.807032776199392,43.42718688952024,0.625
5.889474915542396,0.11807597190826838,1,61.30262542228802,16.403949831084795,0.0625
8.777757625847062,0.24352881826825315,5,3.6112118707646914,43.805515251694125,0.375
1.9228569055182299,0.07862814277430723,1,74.88571547240885,11.59571381103646,0.125
2.069375330475422,0.18713186913700958,1,49.15312334762289,24.388750660950844,0.375
5.39968206808818,0.23562127341679007,7,2.0015896595591016,46.29936413617636,0.5
3.771468585557118,0.17804976785522011,4,56.64265707221441,19.792937171114236,0.125
9.749958552205925,0.2729090861914166,6,14.500207238970376,37.87491710441185,0.1875
3.9791141854284424,0.16986044506909434,6,37.10442907285778,29.458228370856887,0.25
1.9344965463604438,0.2644493909370343,7,38.07751726819778,29.99399309272089,0.3125
1.188967178186766,0.16241315165825237,9,54.55516410906617,22.12793435637353,0.125
7.419361807173174,0.10835711538570372,8,32.653190964134126,29.96372361434635,0.0625
4.276183631683408,0.2875744666324896,8,29.619081841582954,33.05236726336682,0.25
5.3926314485016285,0.04288517228319735,3,57.786842757491854,18.410262897003257,0.0625
4.622151702429202,0.1767254884563815,10,0,49.2443034048584,0.5
1.1100217529571457,0.04390894020221892,10,64.44989123521427,17.22004350591429,0.0
2.3207455938078834,0.20013677824990367,2,76.14627203096057,10.766491187615767,0.0625
7.8383492226423765,0.0369885211732921,3,51.808253886788115,20.176698445284753,0.0
5.655494896200347,0.08840457126603399,3,50.22252551899827,22.060989792400694,0.125
8.131380181436352,0.27339563415186147,10,0,46.887760362872704,0.3125
9.146866607027961,0.007473502265324261,4,42.265666964860195,24.293733214055923,0.0
9.005157699196625,0.0914541596748762,6,30.72421150401688,30.13531539839325,0.0625
5.394344072285654,0.24893506158948525,4,48.52827963857173,23.03868814457131,0.125
4.337347927468624,0.017161097295542504,4,66.31326036265688,14.674695854937248,0.0
7.375475199052671,0.009516881567905465,2,50.87262400473664,20.875950398105342,0.0625
9.64627382243141,0.00964092557152133,3,42.768630887842946,23.79254764486282,0.0
5.735491953015958,0.28996557053168176,8,16.07254023492021,39.09598390603192,0.3125
1.0668422701943459,0.04001998040527814,7,73.66578864902827,12.633684540388693,0.0
7.122140134622659,0.20918410574258264,8,27.889299326886714,32.494280269245316,0.125
5.7861046960926075,0.29813849880773785,5,24.819476519536963,34.697209392185215,0.3125
2.331311082967593,0.10073983290434305,4,57.59344458516203,20.037622165935186,0.1875
6.982400270426096,0.09277002351690862,5,25.08799864786951,33.964800540852195,0.25
7.816479768100982,0.02464088818892952,6,42.91760115949509,24.632959536201966,0.0
6.324080588953542,0.15849865166986113,2,56.12959705523229,18.773161177907085,0.0625
9.2936537495564,0.019692826360417137,4,41.531731252218,24.5873074991128,0.0
4.290089559344591,0.1851481050520749,9,39.049552203277045,28.33017911868918,0.125
4.027015647306484,0.28897025246158353,9,21.614921763467578,37.17903129461297,0.3125
3.241310127216633,0.22730579111588614,9,38.043449363916835,29.357620254433265,0.1875
1.4374193429508049,0.25822371864926896,4,68.31290328524598,15.12483868590161,0.125
2.604951671093846,0.26557097165970633,1,46.47524164453077,25.459903342187694,0.375
3.994544154474996,0.247038998004756,3,27.27727922762503,34.36408830894999,0.4375
